"1	тру	тру	ADJ	_	Animacy=|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@mt1995f-words#@mt1995f#9.298#9.674"
"778	прочего	прочий	ADJ	_	Case=Gen|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@alp1990f-words#@alp1990f#2147.408#2147.718"
"779	/	/	PUNCT	_	_	_	_	_	@alp1990f-words#@alp1990f#2147.718#2148.028"
"780	помимо	помимо	ADP	_	_	_	_	_	@alp1990f-words#@alp1990f#2148.028#2148.338"
"781	вот	вот	PART	_	_	_	_	_	@alp1990f-words#@alp1990f#2148.338#2148.648"
"782	этого	этот	DET	_	Case=Gen|Gender=Neut|Number=Sing	_	_	_	@alp1990f-words#@alp1990f#2148.648#2148.958"
"783	голодания	голодание	NOUN	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	@alp1990f-words#@alp1990f#2148.958#2149.268"
"784	/	/	PUNCT	_	_	_	_	_	@alp1990f-words#@alp1990f#2149.268#2149.578"
"785	которое	который	PRON	_	Case=Acc	_	_	_	@alp1990f-words#@alp1990f#2149.578#2149.888"
"786	сделала	сделать	VERB	_	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@alp1990f-words#@alp1990f#2149.888#2150.198"
"787	/	/	PUNCT	_	_	_	_	_	@alp1990f-words#@alp1990f#2150.198#2150.508"
"788	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@alp1990f-words#@alp1990f#2150.508#2150.818"
"789	еще	еще	ADV	_	Degree=Pos	_	_	_	@alp1990f-words#@alp1990f#2150.818#2151.128"
"790	ээ	ээ	INTJ	_	_	_	_	_	@alp1990f-words#@alp1990f#2151.128#2151.438"
"791	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@alp1990f-words#@alp1990f#2151.438#2151.748"
"792	же	же	PART	_	_	_	_	_	@alp1990f-words#@alp1990f#2151.748#2152.058"
"793	занимаюсь	заниматься	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@alp1990f-words#@alp1990f#2152.058#2152.368"
"794	с	с	ADP	_	_	_	_	_	@alp1990f-words#@alp1990f#2152.368#2152.678"
"795	ээ	ээ	INTJ	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@alp1990f-words#@alp1990f#2152.678#2152.988"
"796	с	с	ADP	_	_	_	_	_	@alp1990f-words#@alp1990f#2152.988#2153.298"
"797	коучем	коуч	PRON	_	Animacy=Anim|Case=Ins|Gender=Masc|Number=Sing	_	_	_	@alp1990f-words#@alp1990f#2153.298#2153.608"
"798	/	/	PUNCT	_	_	_	_	_	@alp1990f-words#@alp1990f#2153.608#2153.918"
"799	с	с	ADP	_	_	_	_	_	@alp1990f-words#@alp1990f#2153.918#2154.228"
"800	педагогом	педагог	NOUN	_	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing	_	_	_	@alp1990f-words#@alp1990f#2154.228#2154.538"
"801	тоже	тоже	PART	_	_	_	_	_	@alp1990f-words#@alp1990f#2154.538#2154.848"
"802	вот	вот	PART	_	_	_	_	_	@alp1990f-words#@alp1990f#2154.848#2155.158"
"803	/	/	PUNCT	_	_	_	_	_	@alp1990f-words#@alp1990f#2155.158#2155.468"
"804	ээ	ээ	INTJ	_	_	_	_	_	@alp1990f-words#@alp1990f#2155.468#2155.778"
"805	/	/	PUNCT	_	_	_	_	_	@alp1990f-words#@alp1990f#2155.778#2156.088"
"806	по	по	ADP	_	_	_	_	_	@alp1990f-words#@alp1990f#2156.088#2156.398"
"807	актерскому	актерский	ADJ	_	Case=Dat|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@alp1990f-words#@alp1990f#2156.398#2156.708"
"808	мастерству	мастерство	NOUN	_	Animacy=Inan|Case=Dat|Gender=Neut|Number=Sing	_	_	_	@alp1990f-words#@alp1990f#2156.708#2157.018"
"809	/	/	PUNCT	_	_	_	_	_	@alp1990f-words#@alp1990f#2157.018#2157.36"
"810	он	он	PRON	_	Case=Nom|Gender=Masc|Number=Sing|Person=3	_	_	_	@alp1990f-words#@alp1990f#2157.36#2157.778"
"811	мне	я	PRON	_	Case=Dat|Number=Sing|Person=1	_	_	_	@alp1990f-words#@alp1990f#2157.778#2158.196"
"812	показывал	показывать	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@alp1990f-words#@alp1990f#2158.196#2158.614"
"813	упражнение	упражнение	NOUN	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@alp1990f-words#@alp1990f#2158.614#2159.032"
"814	/	/	PUNCT	_	_	_	_	_	@alp1990f-words#@alp1990f#2159.032#2159.45"
"815	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@alp1990f-words#@alp1990f#2159.45#2159.868"
"816	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@alp1990f-words#@alp1990f#2159.868#2160.286"
"817	целое	целый	ADJ	_	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@alp1990f-words#@alp1990f#2160.286#2160.704"
"818	упражнение	упражнение	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@alp1990f-words#@alp1990f#2160.704#2161.122"
"819	когда	когда	ADV	_	Degree=Pos	_	_	_	@alp1990f-words#@alp1990f#2161.122#2161.54"
"820	/	/	PUNCT	_	_	_	_	_	@alp1990f-words#@alp1990f#2161.54#2161.958"
"821	вот	вот	PART	_	_	_	_	_	@alp1990f-words#@alp1990f#2161.958#2162.376"
"822	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@alp1990f-words#@alp1990f#2162.376#2162.794"
"823	мм	мм	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@alp1990f-words#@alp1990f#2162.794#2163.212"
"824	там	там	ADV	_	Degree=Pos	_	_	_	@alp1990f-words#@alp1990f#2163.212#2163.63"
"825	на	на	ADP	_	_	_	_	_	@alp1990f-words#@alp1990f#2163.63#2164.048"
"826	воображение	воображение	NOUN	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@alp1990f-words#@alp1990f#2164.048#2164.466"
"827	/	/	PUNCT	_	_	_	_	_	@alp1990f-words#@alp1990f#2164.466#2164.884"
"828	то	то	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@alp1990f-words#@alp1990f#2164.884#2165.302"
"829	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@alp1990f-words#@alp1990f#2165.302#2165.72"
"830	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@alp1990f-words#@alp1990f#2165.72#2166.138"
"831	там	там	ADV	_	Degree=Pos	_	_	_	@alp1990f-words#@alp1990f#2166.138#2166.556"
"832	сидишь	сидеть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@alp1990f-words#@alp1990f#2166.556#2166.974"
"833	/	/	PUNCT	_	_	_	_	_	@alp1990f-words#@alp1990f#2166.974#2167.392"
"834	и	и	CCONJ	_	_	_	_	_	@alp1990f-words#@alp1990f#2167.392#2167.81"
"835	сначала	сначала	ADV	_	Degree=Pos	_	_	_	@alp1990f-words#@alp1990f#2167.81#2168.228"
"836	нужно	нужно	PRED	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	_	_	_	@alp1990f-words#@alp1990f#2168.228#2168.646"
"837	/	/	PUNCT	_	_	_	_	_	@alp1990f-words#@alp1990f#2168.646#2169.064"
"838	ну	ну	PART	_	_	_	_	_	@alp1990f-words#@alp1990f#2169.064#2169.482"
"839	расслабиться	расслабиться	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Mid	_	_	_	@alp1990f-words#@alp1990f#2169.482#2169.9"
"840	полностью	полностью	ADV	_	Degree=Pos	_	_	_	@alp1990f-words#@alp1990f#2169.9#2170.34"
"841	потом	потом	ADV	_	Degree=Pos	_	_	_	@alp1990f-words#@alp1990f#2170.68#2171.027"
"842	/	/	PUNCT	_	_	_	_	_	@alp1990f-words#@alp1990f#2171.027#2171.374"
"843	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@alp1990f-words#@alp1990f#2171.374#2171.721"
"844	сейчас	сейчас	ADV	_	Degree=Pos	_	_	_	@alp1990f-words#@alp1990f#2171.721#2172.068"
"845	уже	уже	ADV	_	Degree=Pos	_	_	_	@alp1990f-words#@alp1990f#2172.068#2172.415"
"846	плохо	плохо	ADV	_	Degree=Pos	_	_	_	@alp1990f-words#@alp1990f#2172.415#2172.762"
"847	помню	помнить	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@alp1990f-words#@alp1990f#2172.762#2173.109"
"848	эмм	эмм	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@alp1990f-words#@alp1990f#2173.109#2173.456"
"849	как	как	ADV	_	Degree=Pos	_	_	_	@alp1990f-words#@alp1990f#2173.456#2173.803"
"850	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@alp1990f-words#@alp1990f#2173.803#2174.15"
"851	/	/	PUNCT	_	_	_	_	_	@alp1990f-words#@alp1990f#2174.15#2174.497"
"852	может	мочь	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@alp1990f-words#@alp1990f#2174.497#2174.844"
"853	быть	быть	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@alp1990f-words#@alp1990f#2174.844#2175.191"
"854	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@alp1990f-words#@alp1990f#2175.191#2175.538"
"855	что-то	что-то	PRON	_	Case=Nom	_	_	_	@alp1990f-words#@alp1990f#2175.538#2175.885"
"856	упущу	упустить	VERB	_	Aspect=Perf|Mood=Ind|Number=Sing|Person=1|Tense=Fut|VerbForm=Fin|Voice=Act	_	_	_	@alp1990f-words#@alp1990f#2175.885#2176.232"
"857	/	/	PUNCT	_	_	_	_	_	@alp1990f-words#@alp1990f#2176.232#2176.579"
"858	но	но	CCONJ	_	_	_	_	_	@alp1990f-words#@alp1990f#2176.579#2176.926"
"859	примерно	примерно	ADV	_	Degree=Pos	_	_	_	@alp1990f-words#@alp1990f#2176.926#2177.273"
"860	/	/	PUNCT	_	_	_	_	_	@alp1990f-words#@alp1990f#2177.273#2177.62"
"861	что	что	PRON	_	Case=Acc	_	_	_	@alp1990f-words#@alp1990f#2177.62#2177.967"
"862	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@alp1990f-words#@alp1990f#2177.967#2178.314"
"863	сидишь	сидеть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@alp1990f-words#@alp1990f#2178.314#2178.661"
"864	/	/	PUNCT	_	_	_	_	_	@alp1990f-words#@alp1990f#2178.661#2179.008"
"865	расслабляешься	расслабляться	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@alp1990f-words#@alp1990f#2179.008#2179.355"
"866	/	/	PUNCT	_	_	_	_	_	@alp1990f-words#@alp1990f#2179.355#2179.702"
"867	представляешь	представлять	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@alp1990f-words#@alp1990f#2179.702#2180.049"
"868	что	что	SCONJ	_	_	_	_	_	@alp1990f-words#@alp1990f#2180.049#2180.396"
"869	у	у	ADP	_	_	_	_	_	@alp1990f-words#@alp1990f#2180.396#2180.743"
"870	тебя	ты	PRON	_	Case=Gen|Number=Sing|Person=2	_	_	_	@alp1990f-words#@alp1990f#2180.743#2181.09"
"871	вместо	вместо	ADP	_	_	_	_	_	@alp1990f-words#@alp1990f#2181.09#2181.437"
"872	мозга	мозг	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@alp1990f-words#@alp1990f#2181.437#2181.784"
"873	вата	вата	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@alp1990f-words#@alp1990f#2181.784#2182.14"
"874	а	а	CCONJ	_	_	_	_	_	@alp1990f-words#@alp1990f#2186.52#2186.767"
"875	потом	потом	ADV	_	Degree=Pos	_	_	_	@alp1990f-words#@alp1990f#2186.767#2187.014"
"876	/	/	PUNCT	_	_	_	_	_	@alp1990f-words#@alp1990f#2187.014#2187.261"
"877	а	а	CCONJ	_	_	_	_	_	@alp1990f-words#@alp1990f#2187.261#2187.508"
"878	потом	потом	ADV	_	Degree=Pos	_	_	_	@alp1990f-words#@alp1990f#2187.508#2187.755"
"879	#смеется#	#смеется#	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@alp1990f-words#@alp1990f#2187.755#2188.002"
"880	а	а	CCONJ	_	_	_	_	_	@alp1990f-words#@alp1990f#2188.002#2188.249"
"881	потом	потом	ADV	_	Degree=Pos	_	_	_	@alp1990f-words#@alp1990f#2188.249#2188.496"
"882	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@alp1990f-words#@alp1990f#2188.496#2188.743"
"883	как	как	ADV	_	Degree=Pos	_	_	_	@alp1990f-words#@alp1990f#2188.743#2188.99"
"884	бы	бы	PART	_	_	_	_	_	@alp1990f-words#@alp1990f#2188.99#2189.237"
"885	представляешь	представлять	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@alp1990f-words#@alp1990f#2189.237#2189.484"
"886	что	что	SCONJ	_	_	_	_	_	@alp1990f-words#@alp1990f#2189.484#2189.731"
"887	у	у	ADP	_	_	_	_	_	@alp1990f-words#@alp1990f#2189.731#2189.978"
"888	тебя	ты	PRON	_	Case=Gen|Number=Sing|Person=2	_	_	_	@alp1990f-words#@alp1990f#2189.978#2190.225"
"889	по	по	ADP	_	_	_	_	_	@alp1990f-words#@alp1990f#2190.225#2190.472"
"890	телу	тело	NOUN	_	Animacy=Inan|Case=Dat|Gender=Neut|Number=Sing	_	_	_	@alp1990f-words#@alp1990f#2190.472#2190.719"
"891	/	/	PUNCT	_	_	_	_	_	@alp1990f-words#@alp1990f#2190.719#2190.966"
"892	по	по	ADP	_	_	_	_	_	@alp1990f-words#@alp1990f#2190.966#2191.213"
"893	всему	все	PRON	_	Animacy=Inan|Case=Dat|Gender=Neut|Number=Sing	_	_	_	@alp1990f-words#@alp1990f#2191.213#2191.46"
"894	/	/	PUNCT	_	_	_	_	_	@alp1990f-words#@alp1990f#2191.46#2191.707"
"895	много	много	ADV	_	Degree=Pos	_	_	_	@alp1990f-words#@alp1990f#2191.707#2191.954"
"896	много	много	ADV	_	Degree=Pos	_	_	_	@alp1990f-words#@alp1990f#2191.954#2192.201"
"897	всяких	всякий	DET	_	Case=Gen|Number=Plur	_	_	_	@alp1990f-words#@alp1990f#2192.201#2192.448"
"898	тараканчиков	тараканчик	NOUN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@alp1990f-words#@alp1990f#2192.448#2192.695"
"899	бегает	бегать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@alp1990f-words#@alp1990f#2192.695#2192.96"
"900	и	и	PART	_	_	_	_	_	@alp1990f-words#@alp1990f#2195.0#2195.246"
"901	#смеется#	#смеется#	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@alp1990f-words#@alp1990f#2195.246#2195.492"
"902	и	и	CCONJ	_	_	_	_	_	@alp1990f-words#@alp1990f#2195.492#2195.738"
"903	у	у	ADP	_	_	_	_	_	@alp1990f-words#@alp1990f#2195.738#2195.984"
"904	тебя	ты	PRON	_	Case=Gen|Number=Sing|Person=2	_	_	_	@alp1990f-words#@alp1990f#2195.984#2196.23"
"905	начинает	начинать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@alp1990f-words#@alp1990f#2196.23#2196.476"
"906	как	как	ADV	_	Degree=Pos	_	_	_	@alp1990f-words#@alp1990f#2196.476#2196.722"
"907	бы	бы	PART	_	_	_	_	_	@alp1990f-words#@alp1990f#2196.722#2196.968"
"908	включаться	включаться	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Mid	_	_	_	@alp1990f-words#@alp1990f#2196.968#2197.214"
"909	/	/	PUNCT	_	_	_	_	_	@alp1990f-words#@alp1990f#2197.214#2197.46"
"910	физика	физика	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@alp1990f-words#@alp1990f#2197.46#2197.706"
"911	/	/	PUNCT	_	_	_	_	_	@alp1990f-words#@alp1990f#2197.706#2197.952"
"912	чт...	чт...	PROPN	_	Animacy=Anim|Case=Dat|Gender=Fem|Number=Sing	_	_	_	@alp1990f-words#@alp1990f#2197.952#2198.198"
"913	ну	ну	PART	_	_	_	_	_	@alp1990f-words#@alp1990f#2198.198#2198.444"
"914	как	как	ADV	_	Degree=Pos	_	_	_	@alp1990f-words#@alp1990f#2198.444#2198.69"
"915	бы	бы	PART	_	_	_	_	_	@alp1990f-words#@alp1990f#2198.69#2198.936"
"916	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@alp1990f-words#@alp1990f#2198.936#2199.182"
"917	уже	уже	ADV	_	Degree=Pos	_	_	_	@alp1990f-words#@alp1990f#2199.182#2199.428"
"918	немножко	немножко	ADV	_	Degree=Pos	_	_	_	@alp1990f-words#@alp1990f#2199.428#2199.674"
"919	э	э	INTJ	_	_	_	_	_	@alp1990f-words#@alp1990f#2199.674#2199.92"
"920	ну	ну	PART	_	_	_	_	_	@alp1990f-words#@alp1990f#2199.92#2200.166"
"921	во-первых	во-первых	ADP	_	_	_	_	_	@alp1990f-words#@alp1990f#2200.166#2200.412"
"923	у	у	ADP	_	_	_	_	_	@alp1990f-words#@alp1990f#2200.658#2200.904"
"924	тебя	ты	PRON	_	Case=Gen|Number=Sing|Person=2	_	_	_	@alp1990f-words#@alp1990f#2200.904#2201.15"
"925	этот	этот	DET	_	Case=Nom|Gender=Masc|Number=Sing	_	_	_	@alp1990f-words#@alp1990f#2201.15#2201.396"
"926	ватный	ватный	ADJ	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@alp1990f-words#@alp1990f#2201.396#2201.642"
"927	мозг	мозг	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@alp1990f-words#@alp1990f#2201.642#2201.888"
"928	/	/	PUNCT	_	_	_	_	_	@alp1990f-words#@alp1990f#2201.888#2202.134"
"929	и	и	CCONJ	_	_	_	_	_	@alp1990f-words#@alp1990f#2202.134#2202.38"
"930	/	/	PUNCT	_	_	_	_	_	@alp1990f-words#@alp1990f#2202.38#2202.626"
"931	и	и	CCONJ	_	_	_	_	_	@alp1990f-words#@alp1990f#2202.626#2202.872"
"932	тебя	ты	PRON	_	Case=Acc|Number=Sing|Person=2	_	_	_	@alp1990f-words#@alp1990f#2202.872#2203.118"
"933	начинает	начинать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@alp1990f-words#@alp1990f#2203.118#2203.364"
"934	колбасить	колбасить	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@alp1990f-words#@alp1990f#2203.364#2203.61"
"935	/	/	PUNCT	_	_	_	_	_	@alp1990f-words#@alp1990f#2203.61#2203.856"
"936	и	и	CCONJ	_	_	_	_	_	@alp1990f-words#@alp1990f#2203.856#2204.102"
"937	как-то	как-то	ADV	_	Degree=Pos	_	_	_	@alp1990f-words#@alp1990f#2204.102#2204.348"
"938	уже	уже	ADV	_	Degree=Pos	_	_	_	@alp1990f-words#@alp1990f#2204.348#2204.594"
"939	само	сам	ADJ	_	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@alp1990f-words#@alp1990f#2204.594#2204.84"
"940	подключается	подключаться	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@alp1990f-words#@alp1990f#2204.84#2205.086"
"941	/	/	PUNCT	_	_	_	_	_	@alp1990f-words#@alp1990f#2205.086#2205.332"
"942	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@alp1990f-words#@alp1990f#2205.332#2205.578"
"943	уже	уже	ADV	_	Degree=Pos	_	_	_	@alp1990f-words#@alp1990f#2205.578#2205.824"
"944	не	не	PART	_	_	_	_	_	@alp1990f-words#@alp1990f#2205.824#2206.07"
"945	думаешь	думать	VERB	_	Aspect=Perf|Mood=Ind|Number=Sing|Person=2|Tense=Fut|VerbForm=Fin|Voice=Act	_	_	_	@alp1990f-words#@alp1990f#2206.07#2206.316"
"946	об	о	ADP	_	_	_	_	_	@alp1990f-words#@alp1990f#2206.316#2206.562"
"947	этом	это	PRON	_	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing	_	_	_	@alp1990f-words#@alp1990f#2206.562#2206.808"
"948	/	/	PUNCT	_	_	_	_	_	@alp1990f-words#@alp1990f#2206.808#2207.054"
"949	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@alp1990f-words#@alp1990f#2207.054#2207.3"
"950	просто	просто	PART	_	_	_	_	_	@alp1990f-words#@alp1990f#2207.3#2207.546"
"951	какое-то	какой-то	DET	_	Case=Acc|Gender=Neut|Number=Sing	_	_	_	@alp1990f-words#@alp1990f#2207.546#2207.792"
"952	время	время	NOUN	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@alp1990f-words#@alp1990f#2207.792#2208.038"
"953	сидишь	сидеть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@alp1990f-words#@alp1990f#2208.038#2208.284"
"954	так	так	ADV	_	Degree=Pos	_	_	_	@alp1990f-words#@alp1990f#2208.284#2208.53"
"955	/	/	PUNCT	_	_	_	_	_	@alp1990f-words#@alp1990f#2208.53#2208.776"
"956	а	а	CCONJ	_	_	_	_	_	@alp1990f-words#@alp1990f#2208.776#2209.022"
"957	потом	потом	ADV	_	Degree=Pos	_	_	_	@alp1990f-words#@alp1990f#2209.022#2209.268"
"958	все	все	PRON	_	Animacy=Anim|Case=Nom|Number=Plur	_	_	_	@alp1990f-words#@alp1990f#2209.268#2209.514"
"959	начали	начать	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@alp1990f-words#@alp1990f#2209.514#2209.76"
"960	/	/	PUNCT	_	_	_	_	_	@alp1990f-words#@alp1990f#2209.76#2210.006"
"961	и	и	CCONJ	_	_	_	_	_	@alp1990f-words#@alp1990f#2210.006#2210.252"
"962	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@alp1990f-words#@alp1990f#2210.252#2210.498"
"963	начинаешь	начинать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@alp1990f-words#@alp1990f#2210.498#2210.744"
"964	это	это	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@alp1990f-words#@alp1990f#2210.744#2210.99"
"965	просто	просто	PART	_	_	_	_	_	@alp1990f-words#@alp1990f#2210.99#2211.236"
"966	делать	делать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@alp1990f-words#@alp1990f#2211.236#2211.5"
"967	тебя	ты	PRON	_	Case=Acc|Number=Sing|Person=2	_	_	_	@alp1990f-words#@alp1990f#2211.86#2212.056"
"968	немножечко	немножечко	ADV	_	Degree=Pos	_	_	_	@alp1990f-words#@alp1990f#2212.056#2212.252"
"969	так	так	ADV	_	Degree=Pos	_	_	_	@alp1990f-words#@alp1990f#2212.252#2212.448"
"970	/	/	PUNCT	_	_	_	_	_	@alp1990f-words#@alp1990f#2212.448#2212.644"
"971	потряхивает	потряхивать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@alp1990f-words#@alp1990f#2212.644#2212.84"
"972	там	там	ADV	_	Degree=Pos	_	_	_	@alp1990f-words#@alp1990f#2212.84#2213.04"
